code,season,round,fixture_id,team,pos,opponent,was_home,kickoff,minutes,starts,points,goals,assists,clean_sheets,goals_conceded,own_goals,pens_saved,pens_missed,xg,xa,xgc,defcon,bps,bonus,saves,yellow,red,threat,creativity,influence,price,selected
223541,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,10863
227444,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,90,1,3,0,0,0,2,0,0,0,0.0,0.0,1.75,13,3,0,0,0,0,0.0,0.0,17.0,55,176049
243016,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,76,1,2,0,0,0,2,0,0,0,0.0,0.39,2.23,10,10,0,0,0,0,0.0,7.7,12.6,55,156781
243298,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,70,1,5,0,1,0,2,0,0,0,0.0,0.65,2.23,3,21,0,0,0,0,6.0,27.8,23.2,70,653797
250199,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0.0,0.2,50,7613
424876,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,90,1,4,0,0,0,2,0,0,0,0.16,0.17,2.3,13,24,0,0,0,0,4.0,40.7,21.4,70,4309636
428971,2026/27,2,14,NFO,GKP,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,6630
432714,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,90,1,2,0,0,0,2,0,0,0,0.0,0.16,1.75,8,16,0,0,0,0,0.0,18.5,8.2,55,5218
432987,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,1453
441266,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,19,0,1,0,0,0,0,0,0,0,0.0,0.01,0.07,1,7,0,0,0,0,0.0,12.1,4.4,60,196536
444884,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,7117
445087,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,13,0,0,0,0,0,0,0,0,0,0.0,0.01,0.07,1,-1,0,0,1,0,0.0,2.3,5.8,55,267054
449027,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,15032
456512,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,65,1,9,1,0,0,1,0,0,0,0.35,0.63,1.42,9,30,2,0,0,0,36.0,23.0,35.8,55,39501
463034,2026/27,2,14,NFO,FWD,LIV,0,2026-08-29T11:30:00Z,24,0,1,0,0,0,1,0,0,0,0.07,0.0,0.33,0,9,0,0,0,0,7.0,10.1,4.0,55,48067
464353,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,13945
465680,2026/27,2,14,NFO,FWD,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,5177
470315,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,5,0,0,0,0,0.0,0.0,2.0,45,3516
476887,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,1297
482973,2026/27,2,14,NFO,FWD,LIV,0,2026-08-29T11:30:00Z,90,1,1,0,0,0,2,0,0,0,0.74,0.04,1.75,5,4,0,0,1,0,38.0,13.3,8.6,60,361702
485047,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,4633
489580,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,18344
491501,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,25168
492777,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1023
494595,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,90,1,4,0,1,0,2,0,0,0,0.23,0.2,2.3,10,23,0,0,1,0,22.0,24.3,27.8,75,1118328
500058,2026/27,2,14,LIV,FWD,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,3423
500151,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,304
503301,2026/27,2,14,NFO,MID,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,15837
510663,2026/27,2,14,LIV,FWD,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,75,14299
514514,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,2137
519440,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,11947
535928,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,173
538638,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,18138
544877,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,70,1,1,0,0,0,2,0,0,0,0.0,0.01,2.23,8,9,0,0,0,0,0.0,12.8,24.0,55,347978
549067,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,24822
551499,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,90,1,6,1,0,0,2,0,0,0,0.32,0.19,2.3,7,24,0,0,1,0,29.0,16.8,42.2,65,60184
568420,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,71062
575458,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,90,1,1,0,0,0,2,0,0,0,0.0,0.0,1.75,8,6,0,0,0,0,0.0,0.4,14.6,45,21029
575476,2026/27,2,14,NFO,DEF,LIV,0,2026-08-29T11:30:00Z,90,1,1,0,0,0,2,0,0,0,0.18,0.0,1.75,6,2,0,0,0,0,8.0,0.3,11.2,55,162661
586268,2026/27,2,14,LIV,GKP,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,2467
591386,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,13,0,1,0,0,0,0,0,0,0,0.0,0.0,0.07,5,3,0,0,0,0,0.0,2.2,6.4,50,3607
606702,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,76,1,3,0,0,0,2,0,0,0,0.0,0.05,2.23,11,13,0,0,0,0,2.0,15.1,30.8,50,235410
611922,2026/27,2,14,LIV,MID,NFO,1,2026-08-29T11:30:00Z,19,0,1,0,0,0,0,0,0,0,0.0,0.03,0.07,0,5,0,0,0,0,2.0,1.3,2.0,60,106917
647681,2026/27,2,14,LIV,DEF,NFO,1,2026-08-29T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,4039
67089,2026/27,2,15,TOT,GKP,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,1835588
78916,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,159459
81441,2026/27,2,15,NEW,GKP,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,3435
98747,2026/27,2,15,NEW,GKP,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,124934
114243,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,8,0,1,0,0,0,0,0,0,0,0.0,0.2,0.38,3,3,0,0,0,0,2.0,3.1,2.2,60,15641
115556,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,102932
119471,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,26250
122798,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,67,1,2,0,0,0,1,0,0,0,0.06,0.02,0.48,3,7,0,0,0,0,25.0,16.8,11.2,45,379457
135720,2026/27,2,15,SUN,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,17484
154566,2026/27,2,15,TOT,FWD,NEW,1,2026-08-29T16:30:00Z,15,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0,6,0,0,0,0,6.0,0.3,3.2,60,131276
172780,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,96409
180974,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,2722
184254,2026/27,2,15,TOT,GKP,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,23872
200089,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,70,1,3,0,0,1,0,0,0,0,0.07,0.02,0.74,2,0,0,0,0,0,8.0,4.3,0.0,50,24746
201666,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,90,1,3,0,0,1,0,0,0,0,0.04,0.01,1.12,4,9,0,0,0,0,7.0,22.1,7.2,60,113402
202993,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,90,1,2,0,0,0,2,0,0,0,0.0,0.02,0.72,11,17,0,0,0,0,0.0,7.1,15.4,55,18887
212319,2026/27,2,15,TOT,FWD,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,275481
214572,2026/27,2,15,TOT,GKP,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,88358
216646,2026/27,2,15,NEW,FWD,TOT,0,2026-08-29T16:30:00Z,81,1,8,1,0,1,0,0,0,0,0.35,0.0,0.74,6,37,2,0,0,0,46.0,10.3,35.6,60,359321
220237,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,90,1,5,0,0,1,0,0,0,0,0.01,0.0,1.12,5,22,0,0,1,0,2.0,1.8,11.2,50,52947
221466,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,746751
221632,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,14805
232653,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,8,0,1,0,0,0,0,0,0,0,0.0,0.13,0.38,1,3,0,0,0,0,0.0,4.2,0.2,50,34073
232787,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,27438
232859,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,46576
432422,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,74,1,2,0,0,0,2,0,0,0,0.05,0.02,0.72,4,16,0,0,0,0,4.0,26.3,5.0,55,369291
438234,2026/27,2,15,TOT,FWD,NEW,1,2026-08-29T16:30:00Z,90,1,2,0,0,0,2,0,0,0,0.17,0.07,0.72,4,14,0,0,0,0,28.0,35.1,9.2,70,131884
441164,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,90,1,1,0,0,0,2,0,0,0,0.33,0.1,0.72,4,1,0,0,0,0,21.0,7.9,9.4,55,1331308
441191,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3475
445044,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,939
449434,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,81,1,8,1,0,1,0,0,0,0,0.2,0.1,0.74,3,32,0,0,0,0,29.0,15.3,36.8,60,215548
460842,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,22,0,1,0,0,0,1,0,0,0,0.04,0.01,0.24,2,4,0,0,0,0,11.0,3.3,1.2,65,6789
463726,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,90,1,11,0,1,1,0,0,0,0,0.0,0.06,1.12,8,37,2,0,0,0,0.0,30.4,42.6,45,36928
465642,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,90,1,6,0,0,1,0,0,0,0,0.0,0.02,1.12,3,25,0,0,0,0,0.0,1.5,6.8,50,175248
465694,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,70,1,2,0,0,1,0,0,0,0,0.0,0.2,0.74,4,9,0,0,1,0,0.0,29.5,7.2,55,15669
469142,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,90,1,1,0,0,0,2,0,0,0,0.11,0.03,0.72,8,9,0,0,0,0,33.0,13.7,26.6,50,945549
470313,2026/27,2,15,NEW,FWD,TOT,0,2026-08-29T16:30:00Z,19,0,4,0,1,0,0,0,0,0,0.02,0.01,0.38,0,18,0,0,0,0,11.0,10.5,18.2,60,150038
470551,2026/27,2,15,NEW,GKP,TOT,0,2026-08-29T16:30:00Z,90,1,7,0,0,1,0,0,0,0,0.0,0.0,1.12,0,32,0,4,0,0,0.0,0.0,34.6,50,70807
482442,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,49,15118
485055,2026/27,2,15,TOT,GKP,NEW,1,2026-08-29T16:30:00Z,90,1,1,0,0,0,2,0,0,0,0.0,0.0,0.72,0,4,0,0,0,0,0.0,0.0,3.8,45,2247365
487053,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,22,0,1,0,0,0,1,0,0,0,0.0,0.19,0.24,1,2,0,0,0,0,2.0,11.5,5.2,45,47523
487838,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,90,1,11,0,0,1,0,0,0,0,0.03,0.31,1.12,13,52,3,0,0,0,4.0,27.3,39.0,50,411061
490145,2026/27,2,15,TOT,FWD,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,172295
491279,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,90,1,0,0,0,0,2,0,0,0,0.0,0.02,0.72,8,5,0,0,1,0,0.0,2.1,15.2,50,422798
493362,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,1453
499716,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,7895
499721,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,22,0,1,0,0,0,1,0,0,0,0.02,0.0,0.24,1,1,0,0,0,0,1.0,0.4,0.0,50,19021
499726,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,79923
510281,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,92925
511499,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,67,1,2,0,0,0,1,0,0,0,0.14,0.03,0.48,3,10,0,0,0,0,34.0,3.3,3.8,60,48495
538207,2026/27,2,15,NEW,FWD,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,90550
545477,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,9468
547701,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,67,1,2,0,0,0,1,0,0,0,0.0,0.0,0.48,6,9,0,0,0,0,0.0,1.5,1.8,50,22329
547719,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,90,1,3,0,0,1,0,0,0,0,0.0,0.04,1.12,9,16,0,0,0,0,0.0,14.7,11.2,55,6985
548308,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,1903
550839,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,121
551226,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,90,1,2,0,0,0,2,0,0,0,0.01,0.17,0.72,8,18,0,0,0,0,1.0,46.3,14.0,60,160253
553746,2026/27,2,15,NEW,DEF,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,11777
554578,2026/27,2,15,NEW,GKP,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,2775
570526,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,20234
599303,2026/27,2,15,NEW,FWD,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,75688
611665,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0.0,0.0,60,20967
611917,2026/27,2,15,TOT,MID,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,7704
616221,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,29162
632794,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,13188
636852,2026/27,2,15,NEW,MID,TOT,0,2026-08-29T16:30:00Z,19,0,1,0,0,0,0,0,0,0,0.0,0.0,0.38,3,4,0,0,0,0,0.0,0.0,5.0,50,10539
640419,2026/27,2,15,TOT,DEF,NEW,1,2026-08-29T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,5341
49262,2026/27,2,16,BHA,GKP,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,398691
50175,2026/27,2,16,CHE,FWD,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,96753
56979,2026/27,2,16,CHE,MID,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3715
60307,2026/27,2,16,BHA,MID,CHE,0,2026-08-30T13:00:00Z,90,1,13,1,1,0,4,0,0,0,0.05,0.11,2.93,6,46,3,0,0,0,23.0,33.2,47.8,55,1268429
83299,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,90,1,-1,0,0,0,4,0,0,0,0.0,0.01,2.93,3,-4,0,0,1,0,0.0,2.0,14.8,45,118436
98980,2026/27,2,16,CHE,GKP,BHA,1,2026-08-30T13:00:00Z,90,1,2,0,0,0,3,0,0,0,0.0,0.01,1.41,0,18,0,4,0,0,0.0,20.0,36.2,50,419555
109646,2026/27,2,16,TOT,DEF,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,19280
180736,2026/27,2,16,CHE,DEF,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,12877
204120,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,90,1,-1,0,0,0,4,0,0,0,0.05,0.11,2.93,3,-2,0,0,1,0,11.0,26.6,16.8,45,26909
215059,2026/27,2,16,CHE,GKP,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,217448
219249,2026/27,2,16,BHA,MID,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,10143
222694,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,22519
223434,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,8240
225796,2026/27,2,16,CHE,DEF,BHA,1,2026-08-30T13:00:00Z,22,0,1,0,0,0,1,0,0,0,0.0,0.0,0.14,0,-1,0,0,0,0,2.0,0.4,0.4,55,987947
231416,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,90,1,0,0,0,0,4,0,0,0,0.02,0.01,2.93,0,-4,0,0,0,0,8.0,16.7,2.8,45,221172
242880,2026/27,2,16,CHE,DEF,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,2126
244850,2026/27,2,16,CHE,MID,BHA,1,2026-08-30T13:00:00Z,90,1,5,0,1,0,3,0,0,0,0.14,1.01,1.41,5,28,0,0,0,0,23.0,46.5,26.8,75,2607781
244851,2026/27,2,16,CHE,MID,BHA,1,2026-08-30T13:00:00Z,90,1,7,1,0,0,3,0,0,0,0.66,0.13,1.41,8,28,0,0,0,0,26.0,25.3,40.8,95,1644351
247632,2026/27,2,16,CHE,MID,BHA,1,2026-08-30T13:00:00Z,67,1,7,1,0,0,2,0,0,0,0.41,0.33,1.26,4,32,0,0,0,0,38.0,25.6,45.2,65,117566
437499,2026/27,2,16,CHE,DEF,BHA,1,2026-08-30T13:00:00Z,90,1,1,0,0,0,3,0,0,0,0.02,0.0,1.41,9,-3,0,0,0,0,6.0,0.1,13.0,60,946023
444463,2026/27,2,16,CHE,DEF,BHA,1,2026-08-30T13:00:00Z,67,1,0,0,0,0,2,0,0,0,0.0,0.01,1.26,9,-2,0,0,1,0,0.0,0.9,19.4,50,3489
448047,2026/27,2,16,MCI,MID,BHA,1,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,70,430662
451340,2026/27,2,16,BHA,MID,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,4114
451490,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,-1,0,0,1,0,0.0,0.3,0.0,45,3512
454490,2026/27,2,16,BHA,DEF,CHE,0,2026-08-30T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,5185
